"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","Train","PedBusRatio","PedTramRatio","PedTrainRatio"
"1535","Flagstaff Station",2013-08-13,26302,330098,5e+05,613255,0.0796793679452769,0.052604,0.0428891733455088
"1536","Flagstaff Station",2013-08-14,25633,330098,5e+05,613255,0.0776526970778375,0.051266,0.0417982731490163
"1537","Flagstaff Station",2013-08-15,25393,330098,5e+05,613255,0.0769256402644063,0.050786,0.041406918818436
"1538","Flagstaff Station",2013-08-16,24137,330098,5e+05,613255,0.0731207096074499,0.048274,0.039358831155066
"1539","Flagstaff Station",2013-08-17,1512,330098,5e+05,613255,0.00458045792461633,0.003024,0.00246553228265567
"1540","Flagstaff Station",2013-08-18,1118,330098,5e+05,613255,0.0033868729892335,0.002236,0.0018230589232864
"1541","Flagstaff Station",2013-08-19,25425,330098,5e+05,613255,0.0770225811728638,0.05085,0.0414590993958468
"1542","Flagstaff Station",2013-08-20,24409,330098,5e+05,613255,0.0739447073293386,0.048818,0.039802366063057
"1543","Flagstaff Station",2013-08-21,25448,330098,5e+05,613255,0.0770922574508176,0.050896,0.0414966041858607
"1544","Flagstaff Station",2013-08-22,25367,330098,5e+05,613255,0.0768468757762846,0.050734,0.0413645220992899
"1545","Flagstaff Station",2013-08-23,23156,330098,5e+05,613255,0.07014886488255,0.046312,0.0377591703288192
"1546","Flagstaff Station",2013-08-24,1480,330098,5e+05,613255,0.00448351701615884,0.00296,0.00241335170524496
"1547","Flagstaff Station",2013-08-25,1294,330098,5e+05,613255,0.00392004798574969,0.002588,0.00211005209904526
"1548","Flagstaff Station",2013-08-26,25678,330098,5e+05,613255,0.0777890202303558,0.051356,0.0418716520860001
"1549","Flagstaff Station",2013-08-27,26256,330098,5e+05,613255,0.0795400153893692,0.052512,0.0428141637654809
"1550","Flagstaff Station",2013-08-28,25624,330098,5e+05,613255,0.0776254324473338,0.051248,0.0417835973616196
"1551","Flagstaff Station",2013-08-29,26883,330098,5e+05,613255,0.0814394513144581,0.053766,0.0438365769541219
"1552","Flagstaff Station",2013-08-30,23666,330098,5e+05,613255,0.0716938606110912,0.047332,0.0385907982813022
"1553","Flagstaff Station",2013-08-31,1508,330098,5e+05,613255,0.00456834031105914,0.003016,0.00245900971047933
"1554","Flagstaff Station",2013-09-01,1118,330098,5e+05,613255,0.0033868729892335,0.002236,0.0018230589232864
"1555","Flagstaff Station",2013-09-02,25558,330098,5e+05,613255,0.0774254918236403,0.051116,0.04167597492071
"1556","Flagstaff Station",2013-09-03,25994,330098,5e+05,613255,0.0787463117013735,0.051988,0.0423869352879308
"1557","Flagstaff Station",2013-09-04,26204,330098,5e+05,613255,0.0793824864131258,0.052408,0.0427293703271885
"1558","Flagstaff Station",2013-09-05,25069,330098,5e+05,613255,0.0759441135662743,0.050138,0.0408785904721527
"1559","Flagstaff Station",2013-09-06,22961,330098,5e+05,613255,0.0695581312216372,0.045922,0.0374411949352227
"1560","Flagstaff Station",2013-09-07,1334,330098,5e+05,613255,0.00404122412132155,0.002668,0.00217527782080864
"1561","Flagstaff Station",2013-09-08,1135,330098,5e+05,613255,0.00343837284685154,0.00227,0.00185077985503583
"1562","Flagstaff Station",2013-09-09,24823,330098,5e+05,613255,0.0751988803325073,0.049646,0.0404774522833079
"1563","Flagstaff Station",2013-09-10,25695,330098,5e+05,613255,0.0778405200879739,0.05139,0.0418993730177495
"1564","Flagstaff Station",2013-09-11,25461,330098,5e+05,613255,0.0771316396948785,0.050922,0.0415178025454338
"1565","Flagstaff Station",2013-09-12,26175,330098,5e+05,613255,0.0792946337148362,0.05235,0.0426820816789101
"1566","Flagstaff Station",2013-09-13,23397,330098,5e+05,613255,0.0708789510993705,0.046794,0.0381521553024435
"1567","Flagstaff Station",2013-09-14,1358,330098,5e+05,613255,0.00411392980266466,0.002716,0.00221441325386666
"1568","Flagstaff Station",2013-09-15,1193,330098,5e+05,613255,0.00361407824343074,0.002386,0.00194535715159273
"1569","Flagstaff Station",2013-09-16,29360,330098,5e+05,613255,0.0889432835097456,0.05872,0.047875679774319
"1570","Flagstaff Station",2013-09-17,25695,330098,5e+05,613255,0.0778405200879739,0.05139,0.0418993730177495
"1571","Flagstaff Station",2013-09-18,25857,330098,5e+05,613255,0.0783312834370399,0.051714,0.0421635371908912
"1572","Flagstaff Station",2013-09-19,24718,330098,5e+05,613255,0.0748807929766312,0.049436,0.0403062347636791
"1573","Flagstaff Station",2013-09-20,23914,330098,5e+05,613255,0.0724451526516368,0.047828,0.0389951977562352
"1574","Flagstaff Station",2013-09-21,1569,330098,5e+05,613255,0.00475313391780623,0.003138,0.00255847893616848
"1575","Flagstaff Station",2013-09-22,1143,330098,5e+05,613255,0.00346260807396591,0.002286,0.00186382499938851
"1576","Flagstaff Station",2013-09-23,24421,330098,5e+05,613255,0.0739810601700101,0.048842,0.039821933779586
"1577","Flagstaff Station",2013-09-24,24429,330098,5e+05,613255,0.0740052953971245,0.048858,0.0398349789239387
"1578","Flagstaff Station",2013-09-25,25555,330098,5e+05,613255,0.0774164036134724,0.05111,0.0416710829915777
"1579","Flagstaff Station",2013-09-26,23926,330098,5e+05,613255,0.0724815054923083,0.047852,0.0390147654727642
"1580","Flagstaff Station",2013-09-27,22809,330098,5e+05,613255,0.0690976619064641,0.045618,0.0371933371925219
"1581","Flagstaff Station",2013-09-28,1253,330098,5e+05,613255,0.00379584244678853,0.002506,0.0020431957342378
"1582","Flagstaff Station",2013-09-29,1322,330098,5e+05,613255,0.00400487128064999,0.002644,0.00215571010427962
"1583","Flagstaff Station",2013-09-30,23619,330098,5e+05,613255,0.0715514786517943,0.047238,0.0385141580582303
"1584","Flagstaff Station",2013-10-01,15140,330098,5e+05,613255,0.0458651673139492,0.03028,0.0246879356874383
"1585","Flagstaff Station",2013-10-02,23911,330098,5e+05,613255,0.0724360644414689,0.047822,0.0389903058271029
"1586","Flagstaff Station",2013-10-03,23493,330098,5e+05,613255,0.071169773824743,0.046986,0.0383086970346756
"1587","Flagstaff Station",2013-10-04,22148,330098,5e+05,613255,0.0670952262661391,0.044296,0.0361154821403821
"1588","Flagstaff Station",2013-10-05,1732,330098,5e+05,613255,0.00524692667026156,0.003464,0.00282427375235424
"1589","Flagstaff Station",2013-10-06,1282,330098,5e+05,613255,0.00388369514507813,0.002564,0.00209048438251625
"1590","Flagstaff Station",2013-10-07,24617,330098,5e+05,613255,0.0745748232343122,0.049234,0.0401415398162265
"1591","Flagstaff Station",2013-10-08,25854,330098,5e+05,613255,0.078322195226872,0.051708,0.042158645261759
"1592","Flagstaff Station",2013-10-09,25454,330098,5e+05,613255,0.0771104338711534,0.050908,0.0415063880441252
"1593","Flagstaff Station",2013-10-10,24837,330098,5e+05,613255,0.0752412919799575,0.049674,0.0405002812859251
"1594","Flagstaff Station",2013-10-11,23186,330098,5e+05,613255,0.0702397469842289,0.046372,0.0378080896201417
"1595","Flagstaff Station",2013-10-12,1808,330098,5e+05,613255,0.00547716132784809,0.003616,0.00294820262370466
"1596","Flagstaff Station",2013-10-13,973,330098,5e+05,613255,0.00294760949778551,0.001946,0.00158661568189416
"1597","Flagstaff Station",2013-10-14,24890,330098,5e+05,613255,0.0754018503595902,0.04978,0.0405867053672616
"1598","Flagstaff Station",2013-10-15,26122,330098,5e+05,613255,0.0791340753352035,0.052244,0.0425956575975736
"1599","Flagstaff Station",2013-10-16,25631,330098,5e+05,613255,0.0776466382710589,0.051262,0.0417950118629281
"1600","Flagstaff Station",2013-10-17,25363,330098,5e+05,613255,0.0768347581627274,0.050726,0.0413579995271135
"1601","Flagstaff Station",2013-10-18,24116,330098,5e+05,613255,0.0730570921362747,0.048232,0.0393245876511402
"1602","Flagstaff Station",2013-10-19,1529,330098,5e+05,613255,0.00463195778223437,0.003058,0.0024932532144051
"1603","Flagstaff Station",2013-10-20,1159,330098,5e+05,613255,0.00351107852819466,0.002318,0.00188991528809386
"1604","Flagstaff Station",2013-10-21,17444,330098,5e+05,613255,0.0528449127228884,0.034888,0.0284449372610089
"1605","Flagstaff Station",2013-10-22,29424,330098,5e+05,613255,0.0891371653266606,0.058848,0.0479800409291404
"1606","Flagstaff Station",2013-10-23,27346,330098,5e+05,613255,0.0828420650837024,0.054692,0.044591564683533
"1607","Flagstaff Station",2013-10-24,25237,330098,5e+05,613255,0.0764530533356761,0.050474,0.0411525385035589
"1608","Flagstaff Station",2013-10-25,24077,330098,5e+05,613255,0.0729389454040921,0.048154,0.0392609925724209
"1609","Flagstaff Station",2013-10-26,1358,330098,5e+05,613255,0.00411392980266466,0.002716,0.00221441325386666
"1610","Flagstaff Station",2013-10-27,1181,330098,5e+05,613255,0.00357772540275918,0.002362,0.00192578943506372
"1611","Flagstaff Station",2013-10-28,25457,330098,5e+05,613255,0.0771195220813213,0.050914,0.0415112799732575
"1612","Flagstaff Station",2013-10-29,26703,330098,5e+05,613255,0.0808941587043848,0.053406,0.0435430612061867
"1613","Flagstaff Station",2013-10-30,26411,330098,5e+05,613255,0.0800095729147102,0.052822,0.043066913437314
"1614","Flagstaff Station",2013-10-31,25763,330098,5e+05,613255,0.078046519518446,0.051526,0.0420102567447473
"1615","Flagstaff Station",2013-11-01,24262,330098,5e+05,613255,0.073499385031112,0.048524,0.0395626615355766
"1616","Flagstaff Station",2013-11-02,1421,330098,5e+05,613255,0.00430478221619034,0.002842,0.00231714376564398
"1617","Flagstaff Station",2013-11-03,1093,330098,5e+05,613255,0.00331113790450109,0.002186,0.00178229284718429
"1618","Flagstaff Station",2013-11-04,17943,330098,5e+05,613255,0.0543565850141473,0.035886,0.029258628140007
"1619","Flagstaff Station",2013-11-05,1453,330098,5e+05,613255,0.00440172312464783,0.002906,0.00236932434305468
"1620","Flagstaff Station",2013-11-06,27247,330098,5e+05,613255,0.0825421541481621,0.054494,0.0444301310221686
"1621","Flagstaff Station",2013-11-07,25714,330098,5e+05,613255,0.0778980787523705,0.051428,0.0419303552355872
"1622","Flagstaff Station",2013-11-08,24633,330098,5e+05,613255,0.074623293688541,0.049266,0.0401676301049319
"1623","Flagstaff Station",2013-11-09,1489,330098,5e+05,613255,0.00451078164666251,0.002978,0.00242802749264172
"1624","Flagstaff Station",2013-11-10,1091,330098,5e+05,613255,0.00330507909772249,0.002182,0.00177903156109612
"1625","Flagstaff Station",2013-11-11,26722,330098,5e+05,613255,0.0809517173687814,0.053444,0.0435740434240243
"1626","Flagstaff Station",2013-11-12,27806,330098,5e+05,613255,0.0842355906427788,0.055612,0.0453416604838118
"1627","Flagstaff Station",2013-11-13,31821,330098,5e+05,613255,0.0963986452508043,0.063642,0.0518886923058108
"1628","Flagstaff Station",2013-11-14,26092,330098,5e+05,613255,0.0790431932335246,0.052184,0.0425467383062511
"1629","Flagstaff Station",2013-11-15,24327,330098,5e+05,613255,0.0736962962514162,0.048654,0.039668653333442
"1630","Flagstaff Station",2013-11-16,2408,330098,5e+05,613255,0.007294803361426,0.004816,0.00392658845015532
"1631","Flagstaff Station",2013-11-17,1789,330098,5e+05,613255,0.00541960266345146,0.003578,0.00291722040586705
"1632","Flagstaff Station",2013-11-18,26510,330098,5e+05,613255,0.0803094838502505,0.05302,0.0432283470986784
"1633","Flagstaff Station",2013-11-19,26723,330098,5e+05,613255,0.0809547467721707,0.053446,0.0435756740670683
"1634","Flagstaff Station",2013-11-20,26155,330098,5e+05,613255,0.0792340456470503,0.05231,0.0426494688180284
"1635","Flagstaff Station",2013-11-21,27688,330098,5e+05,613255,0.0838781210428418,0.055376,0.0451492446046098
"1636","Flagstaff Station",2013-11-22,24681,330098,5e+05,613255,0.0747687050512272,0.049362,0.0402459009710479
"1637","Flagstaff Station",2013-11-23,1769,330098,5e+05,613255,0.00535901459566553,0.003538,0.00288460754498536
"1638","Flagstaff Station",2013-11-24,1400,330098,5e+05,613255,0.00424116474501512,0.0028,0.00228290026171821
"1639","Flagstaff Station",2013-11-25,26398,330098,5e+05,613255,0.0799701906706493,0.052796,0.0430457150777409
"1640","Flagstaff Station",2013-11-26,27523,330098,5e+05,613255,0.0833782694836079,0.055046,0.0448801885023359
"1641","Flagstaff Station",2013-11-27,26815,330098,5e+05,613255,0.081233451883986,0.05363,0.0437256932271241
"1642","Flagstaff Station",2013-11-28,29116,330098,5e+05,613255,0.0882041090827572,0.058232,0.0474778028715624
"1643","Flagstaff Station",2013-11-29,24851,330098,5e+05,613255,0.0752837036274076,0.049702,0.0405231102885423
"1644","Flagstaff Station",2013-11-30,1569,330098,5e+05,613255,0.00475313391780623,0.003138,0.00255847893616848
"1645","Flagstaff Station",2013-12-01,1426,330098,5e+05,613255,0.00431992923313683,0.002852,0.0023252969808644
"1646","Flagstaff Station",2013-12-02,26146,330098,5e+05,613255,0.0792067810165466,0.052292,0.0426347930306316
"1647","Flagstaff Station",2013-12-03,26963,330098,5e+05,613255,0.0816818035856019,0.053926,0.0439670283976486
"1648","Flagstaff Station",2013-12-04,26712,330098,5e+05,613255,0.0809214233348884,0.053424,0.0435577369935834
"1649","Flagstaff Station",2013-12-05,26614,330098,5e+05,613255,0.0806245418027374,0.053228,0.0433979339752631
"1650","Flagstaff Station",2013-12-06,24708,330098,5e+05,613255,0.0748504989427382,0.049416,0.0402899283332382
"1651","Flagstaff Station",2013-12-07,2076,330098,5e+05,613255,0.00628904143617956,0.004152,0.00338521495951929
"1652","Flagstaff Station",2013-12-08,1509,330098,5e+05,613255,0.00457136971444844,0.003018,0.00246064035352341
"1653","Flagstaff Station",2013-12-09,27395,330098,5e+05,613255,0.0829905058497779,0.05479,0.0446714661926931
"1654","Flagstaff Station",2013-12-10,26434,330098,5e+05,613255,0.080079249192664,0.052868,0.0431044182273279
"1655","Flagstaff Station",2013-12-11,26050,330098,5e+05,613255,0.0789159582911741,0.0521,0.0424782512983995
"1656","Flagstaff Station",2013-12-12,26879,330098,5e+05,613255,0.0814273337009009,0.053758,0.0438300543819455
"1657","Flagstaff Station",2013-12-13,24091,330098,5e+05,613255,0.0729813570515423,0.048182,0.0392838215750381
"1658","Flagstaff Station",2013-12-14,1812,330098,5e+05,613255,0.00548927894140528,0.003624,0.002954725195881
"1659","Flagstaff Station",2013-12-15,1397,330098,5e+05,613255,0.00423207653484723,0.002794,0.00227800833258596
"1660","Flagstaff Station",2013-12-16,27281,330098,5e+05,613255,0.0826451538633981,0.054562,0.0444855728856675
"1661","Flagstaff Station",2013-12-17,25794,330098,5e+05,613255,0.0781404310235142,0.051588,0.0420608066791139
"1662","Flagstaff Station",2013-12-18,26064,330098,5e+05,613255,0.0789583699386243,0.052128,0.0425010803010167
"1663","Flagstaff Station",2013-12-19,23862,330098,5e+05,613255,0.0722876236753934,0.047724,0.0389104043179428
"1664","Flagstaff Station",2013-12-20,22982,330098,5e+05,613255,0.0696217486928124,0.045964,0.0374754384391485
"1665","Flagstaff Station",2013-12-21,1410,330098,5e+05,613255,0.00427145877890808,0.00282,0.00229920669215905
"1666","Flagstaff Station",2013-12-22,1190,330098,5e+05,613255,0.00360499003326285,0.00238,0.00194046522246048
"1667","Flagstaff Station",2013-12-23,15268,330098,5e+05,613255,0.0462529309477791,0.030536,0.0248966579970811
"1668","Flagstaff Station",2013-12-24,10801,330098,5e+05,613255,0.0327205860077916,0.021602,0.017612575519156
"1669","Flagstaff Station",2013-12-25,1172,330098,5e+05,613255,0.00355046077225551,0.002344,0.00191111364766696
"1670","Flagstaff Station",2013-12-26,1037,330098,5e+05,613255,0.00314149131470048,0.002074,0.00169097683671556
"1671","Flagstaff Station",2013-12-27,5857,330098,5e+05,613255,0.0177432156511097,0.011714,0.00955067630920253
"1672","Flagstaff Station",2013-12-28,1218,330098,5e+05,613255,0.00368981332816315,0.002436,0.00198612322769484
"1673","Flagstaff Station",2013-12-29,1177,330098,5e+05,613255,0.00356560778920199,0.002354,0.00191926686288738
"1674","Flagstaff Station",2013-12-30,7709,330098,5e+05,613255,0.0233536707280868,0.015418,0.0125706272268469
"1675","Flagstaff Station",2013-12-31,7643,330098,5e+05,613255,0.0231537301043932,0.015286,0.0124630047859373
"1676","Flagstaff Station",2014-01-01,1686,335710,5e+05,618356,0.00502219177266093,0.003372,0.0027265846858444
"1677","Flagstaff Station",2014-01-02,9092,335710,5e+05,618356,0.0270828989306246,0.018184,0.0147035041303068
"1678","Flagstaff Station",2014-01-03,9050,335710,5e+05,618356,0.0269577909505228,0.0181,0.0146355820918694
"1679","Flagstaff Station",2014-01-04,1176,335710,5e+05,618356,0.00350302344285246,0.002352,0.00190181707624734
"1680","Flagstaff Station",2014-01-05,1111,335710,5e+05,618356,0.00330940394983766,0.002222,0.0017966996358085
"1681","Flagstaff Station",2014-01-06,16200,335710,5e+05,618356,0.0482559351821513,0.0324,0.0261985005401419
"1682","Flagstaff Station",2014-01-07,17053,335710,5e+05,618356,0.0507968186827917,0.034106,0.0275779647969778
"1683","Flagstaff Station",2014-01-08,17912,335710,5e+05,618356,0.0533555747520181,0.035824,0.0289671322021619
"1684","Flagstaff Station",2014-01-09,17602,335710,5e+05,618356,0.052432158708409,0.035204,0.0284658028708382
"1685","Flagstaff Station",2014-01-10,16242,335710,5e+05,618356,0.0483810431622531,0.032484,0.0262664225785793
"1686","Flagstaff Station",2014-01-11,1264,335710,5e+05,618356,0.0037651544487802,0.002528,0.00204412991868762
"1687","Flagstaff Station",2014-01-12,1279,335710,5e+05,618356,0.00380983587024515,0.002558,0.00206838778955812
"1688","Flagstaff Station",2014-01-13,20573,335710,5e+05,618356,0.0612820589199011,0.041146,0.0332704784945889
"1689","Flagstaff Station",2014-01-14,19535,335710,5e+05,618356,0.0581901045545262,0.03907,0.0315918338303502
"1690","Flagstaff Station",2014-01-15,18974,335710,5e+05,618356,0.0565190193917369,0.037948,0.0306845894597934
"1691","Flagstaff Station",2014-01-16,18111,335710,5e+05,618356,0.0539483482767865,0.036222,0.0292889532890439
"1692","Flagstaff Station",2014-01-17,16868,335710,5e+05,618356,0.0502457478180573,0.033736,0.0272787843895749
