"","Sensor_Name","Date","sum.Hourly_Counts.","Bus","Tram","PedBusRatio","PedTramRatio"
"927","Flagstaff Station",2011-12-14,25504,276326,5e+05,0.0922967798904193,0.051008
"928","Flagstaff Station",2011-12-15,25615,276326,5e+05,0.0926984793323828,0.05123
"929","Flagstaff Station",2011-12-16,23901,276326,5e+05,0.086495660922244,0.047802
"930","Flagstaff Station",2011-12-17,1410,276326,5e+05,0.00510266858710364,0.00282
"931","Flagstaff Station",2011-12-18,953,276326,5e+05,0.00344882493865941,0.001906
"932","Flagstaff Station",2011-12-19,24926,276326,5e+05,0.090205047661096,0.049852
"933","Flagstaff Station",2011-12-20,24435,276326,5e+05,0.0884281609403386,0.04887
"934","Flagstaff Station",2011-12-21,23313,276326,5e+05,0.084367739554005,0.046626
"935","Flagstaff Station",2011-12-22,21801,276326,5e+05,0.078895941749962,0.043602
"936","Flagstaff Station",2011-12-23,16768,276326,5e+05,0.0606819481337261,0.033536
"937","Flagstaff Station",2011-12-24,714,276326,5e+05,0.00258390451857589,0.001428
"938","Flagstaff Station",2011-12-25,475,276326,5e+05,0.00171898409849236,0.00095
"939","Flagstaff Station",2011-12-26,687,276326,5e+05,0.00248619384350369,0.001374
"940","Flagstaff Station",2011-12-27,938,276326,5e+05,0.00339454123028597,0.001876
"941","Flagstaff Station",2011-12-28,7576,276326,5e+05,0.0274168916424803,0.015152
"942","Flagstaff Station",2011-12-29,7554,276326,5e+05,0.0273372755368659,0.015108
"943","Flagstaff Station",2011-12-30,6952,276326,5e+05,0.025158689374145,0.013904
"944","Flagstaff Station",2011-12-31,972,276326,5e+05,0.0035175843025991,0.001944
"945","Flagstaff Station",2012-01-01,942,324581,5e+05,0.00290220314805857,0.001884
"946","Flagstaff Station",2012-01-02,597,324581,5e+05,0.00183929435179508,0.001194
"947","Flagstaff Station",2012-01-03,12186,324581,5e+05,0.0375437872210635,0.024372
"948","Flagstaff Station",2012-01-04,13826,324581,5e+05,0.0425964551221421,0.027652
"949","Flagstaff Station",2012-01-05,14021,324581,5e+05,0.0431972296591606,0.028042
"950","Flagstaff Station",2012-01-06,13369,324581,5e+05,0.0411884860789757,0.026738
"951","Flagstaff Station",2012-01-07,988,324581,5e+05,0.00304392432089371,0.001976
"952","Flagstaff Station",2012-01-08,789,324581,5e+05,0.00243082620362868,0.001578
"953","Flagstaff Station",2012-01-09,20146,324581,5e+05,0.0620677119116646,0.040292
"954","Flagstaff Station",2012-01-10,20823,324581,5e+05,0.0641534778683903,0.041646
"955","Flagstaff Station",2012-01-11,20049,324581,5e+05,0.0617688650906861,0.040098
"956","Flagstaff Station",2012-01-12,20459,324581,5e+05,0.0630320320659558,0.040918
"957","Flagstaff Station",2012-01-13,19332,324581,5e+05,0.0595598633314951,0.038664
"958","Flagstaff Station",2012-01-14,1019,324581,5e+05,0.00313943206780434,0.002038
"959","Flagstaff Station",2012-01-15,917,324581,5e+05,0.00282518077151774,0.001834
"960","Flagstaff Station",2012-01-16,22248,324581,5e+05,0.0685437533312178,0.044496
"961","Flagstaff Station",2012-01-17,22434,324581,5e+05,0.0691167998126816,0.044868
"962","Flagstaff Station",2012-01-18,22203,324581,5e+05,0.0684051130534443,0.044406
"963","Flagstaff Station",2012-01-19,22595,324581,5e+05,0.0696128239176045,0.04519
"964","Flagstaff Station",2012-01-20,21050,324581,5e+05,0.0648528410473811,0.0421
"965","Flagstaff Station",2012-01-21,1079,324581,5e+05,0.00332428577150234,0.002158
"966","Flagstaff Station",2012-01-22,835,324581,5e+05,0.00257254737646381,0.00167
"967","Flagstaff Station",2012-01-23,23837,324581,5e+05,0.0734392955841531,0.047674
"968","Flagstaff Station",2012-01-24,24027,324581,5e+05,0.0740246656458634,0.048054
"969","Flagstaff Station",2012-01-25,23750,324581,5e+05,0.073171257713791,0.0475
"970","Flagstaff Station",2012-01-26,1154,324581,5e+05,0.00355535290112483,0.002308
"971","Flagstaff Station",2012-01-27,18049,324581,5e+05,0.0556070749674195,0.036098
"972","Flagstaff Station",2012-01-28,1021,324581,5e+05,0.00314559385792761,0.002042
"973","Flagstaff Station",2012-01-29,738,324581,5e+05,0.00227370055548538,0.001476
"974","Flagstaff Station",2012-01-30,23901,324581,5e+05,0.0736364728680976,0.047802
"975","Flagstaff Station",2012-01-31,24552,324581,5e+05,0.0756421355532209,0.049104
"976","Flagstaff Station",2012-02-01,25708,324581,5e+05,0.079203650244469,0.051416
"977","Flagstaff Station",2012-02-02,24972,324581,5e+05,0.0769361114791069,0.049944
"978","Flagstaff Station",2012-02-03,23998,324581,5e+05,0.0739353196890761,0.047996
"979","Flagstaff Station",2012-02-04,1315,324581,5e+05,0.0040513770060478,0.00263
"980","Flagstaff Station",2012-02-05,874,324581,5e+05,0.00269270228386751,0.001748
"981","Flagstaff Station",2012-02-06,26125,324581,5e+05,0.0804883834851701,0.05225
"982","Flagstaff Station",2012-02-07,27003,324581,5e+05,0.0831934093492842,0.054006
"983","Flagstaff Station",2012-02-08,26703,324581,5e+05,0.0822691408307942,0.053406
"984","Flagstaff Station",2012-02-09,26906,324581,5e+05,0.0828945625283057,0.053812
"985","Flagstaff Station",2012-02-10,24425,324581,5e+05,0.0752508618803935,0.04885
"986","Flagstaff Station",2012-02-11,1236,324581,5e+05,0.00380798629617877,0.002472
"987","Flagstaff Station",2012-02-12,942,324581,5e+05,0.00290220314805857,0.001884
"988","Flagstaff Station",2012-02-13,25634,324581,5e+05,0.0789756640099082,0.051268
"989","Flagstaff Station",2012-02-14,27299,324581,5e+05,0.0841053542875276,0.054598
"990","Flagstaff Station",2012-02-15,26590,324581,5e+05,0.0819209996888296,0.05318
"991","Flagstaff Station",2012-02-16,28181,324581,5e+05,0.0868227037318882,0.056362
"992","Flagstaff Station",2012-02-17,24048,324581,5e+05,0.0740893644421577,0.048096
"993","Flagstaff Station",2012-02-18,1442,324581,5e+05,0.00444265067887523,0.002884
"994","Flagstaff Station",2012-02-19,1084,324581,5e+05,0.0033396902468105,0.002168
"995","Flagstaff Station",2012-02-20,26403,324581,5e+05,0.0813448723123042,0.052806
"996","Flagstaff Station",2012-02-21,27651,324581,5e+05,0.0851898293492225,0.055302
"997","Flagstaff Station",2012-02-22,26958,324581,5e+05,0.0830547690715107,0.053916
"998","Flagstaff Station",2012-02-23,27096,324581,5e+05,0.0834799325900161,0.054192
"999","Flagstaff Station",2012-02-24,24338,324581,5e+05,0.0749828240100314,0.048676
"1000","Flagstaff Station",2012-02-25,1215,324581,5e+05,0.00374328749988447,0.00243
"1001","Flagstaff Station",2012-02-26,943,324581,5e+05,0.00290528404312021,0.001886
"1002","Flagstaff Station",2012-02-27,31900,324581,5e+05,0.0982805524661025,0.0638
"1003","Flagstaff Station",2012-02-28,29005,324581,5e+05,0.089361361262674,0.05801
"1004","Flagstaff Station",2012-02-29,26737,324581,5e+05,0.0823738912628897,0.053474
"1005","Flagstaff Station",2012-03-01,28160,324581,5e+05,0.0867580049355939,0.05632
"1006","Flagstaff Station",2012-03-02,24884,324581,5e+05,0.0766649927136832,0.049768
"1007","Flagstaff Station",2012-03-03,1321,324581,5e+05,0.0040698623764176,0.002642
"1008","Flagstaff Station",2012-03-04,1119,324581,5e+05,0.00344752157396767,0.002238
"1009","Flagstaff Station",2012-03-05,27264,324581,5e+05,0.0839975229603704,0.054528
"1010","Flagstaff Station",2012-03-06,27530,324581,5e+05,0.0848170410467649,0.05506
"1011","Flagstaff Station",2012-03-07,27040,324581,5e+05,0.0833074024665646,0.05408
"1012","Flagstaff Station",2012-03-08,26184,324581,5e+05,0.0806701562938065,0.052368
"1013","Flagstaff Station",2012-03-09,24191,324581,5e+05,0.0745299324359713,0.048382
"1014","Flagstaff Station",2012-03-10,1356,324581,5e+05,0.00417769370357476,0.002712
"1015","Flagstaff Station",2012-03-11,1156,324581,5e+05,0.0035615146912481,0.002312
"1016","Flagstaff Station",2012-03-12,1180,324581,5e+05,0.0036354561727273,0.00236
"1017","Flagstaff Station",2012-03-13,26931,324581,5e+05,0.0829715849048466,0.053862
"1018","Flagstaff Station",2012-03-14,27253,324581,5e+05,0.0839636331146925,0.054506
"1019","Flagstaff Station",2012-03-15,27292,324581,5e+05,0.0840837880220962,0.054584
"1020","Flagstaff Station",2012-03-16,25144,324581,5e+05,0.0774660254297078,0.050288
"1021","Flagstaff Station",2012-03-17,1587,324581,5e+05,0.00488938046281206,0.003174
"1022","Flagstaff Station",2012-03-18,1319,324581,5e+05,0.00406370058629433,0.002638
"1023","Flagstaff Station",2012-03-19,27119,324581,5e+05,0.0835507931764336,0.054238
"1024","Flagstaff Station",2012-03-20,27596,324581,5e+05,0.0850203801208327,0.055192
"1025","Flagstaff Station",2012-03-21,27252,324581,5e+05,0.0839605522196308,0.054504
"1026","Flagstaff Station",2012-03-22,27697,324581,5e+05,0.0853315505220577,0.055394
"1027","Flagstaff Station",2012-03-23,25094,324581,5e+05,0.0773119806766262,0.050188
"1028","Flagstaff Station",2012-03-24,1096,324581,5e+05,0.0033766609875501,0.002192
"1029","Flagstaff Station",2012-03-25,973,324581,5e+05,0.00299771089496921,0.001946
"1030","Flagstaff Station",2012-03-26,26359,324581,5e+05,0.0812093129295923,0.052718
"1031","Flagstaff Station",2012-03-27,27111,324581,5e+05,0.0835261460159405,0.054222
"1032","Flagstaff Station",2012-03-28,26713,324581,5e+05,0.0822999497814105,0.053426
"1033","Flagstaff Station",2012-03-29,26453,324581,5e+05,0.0814989170653858,0.052906
"1034","Flagstaff Station",2012-03-30,23845,324581,5e+05,0.0734639427446462,0.04769
"1035","Flagstaff Station",2012-03-31,1377,324581,5e+05,0.00424239249986906,0.002754
"1036","Flagstaff Station",2012-04-01,1265,324581,5e+05,0.00389733225296613,0.00253
"1037","Flagstaff Station",2012-04-02,25735,324581,5e+05,0.0792868344111331,0.05147
"1038","Flagstaff Station",2012-04-03,25544,324581,5e+05,0.0786983834543612,0.051088
"1039","Flagstaff Station",2012-04-04,24934,324581,5e+05,0.0768190374667648,0.049868
"1040","Flagstaff Station",2012-04-05,23605,324581,5e+05,0.0727245279298542,0.04721
"1041","Flagstaff Station",2012-04-06,1051,324581,5e+05,0.0032380207097766,0.002102
"1042","Flagstaff Station",2012-04-07,1007,324581,5e+05,0.00310246132706474,0.002014
"1043","Flagstaff Station",2012-04-08,974,324581,5e+05,0.00300079179003084,0.001948
"1044","Flagstaff Station",2012-04-09,667,324581,5e+05,0.00205495700610942,0.001334
"1045","Flagstaff Station",2012-04-10,21986,324581,5e+05,0.0677365588250699,0.043972
"1046","Flagstaff Station",2012-04-11,23798,324581,5e+05,0.0733191406767494,0.047596
"1047","Flagstaff Station",2012-04-12,23999,324581,5e+05,0.0739384005841377,0.047998
"1048","Flagstaff Station",2012-04-13,22908,324581,5e+05,0.0705771440718958,0.045816
"1049","Flagstaff Station",2012-04-14,1217,324581,5e+05,0.00374944929000773,0.002434
"1050","Flagstaff Station",2012-04-15,1050,324581,5e+05,0.00323493981471497,0.0021
"1051","Flagstaff Station",2012-04-16,24895,324581,5e+05,0.0766988825593612,0.04979
"1052","Flagstaff Station",2012-04-17,26515,324581,5e+05,0.0816899325592071,0.05303
"1053","Flagstaff Station",2012-04-18,26348,324581,5e+05,0.0811754230839143,0.052696
"1054","Flagstaff Station",2012-04-19,26255,324581,5e+05,0.0808888998431824,0.05251
"1055","Flagstaff Station",2012-04-20,26333,324581,5e+05,0.0811292096579898,0.052666
"1056","Flagstaff Station",2012-04-21,1686,324581,5e+05,0.00519438907391375,0.003372
"1057","Flagstaff Station",2012-04-22,1261,324581,5e+05,0.0038850086727196,0.002522
"1058","Flagstaff Station",2012-04-23,26842,324581,5e+05,0.0826973852443612,0.053684
"1059","Flagstaff Station",2012-04-24,32359,324581,5e+05,0.0996946832993921,0.064718
"1060","Flagstaff Station",2012-04-25,828,324581,5e+05,0.00255098111103238,0.001656
"1061","Flagstaff Station",2012-04-26,25738,324581,5e+05,0.079296077096318,0.051476
"1062","Flagstaff Station",2012-04-27,24152,324581,5e+05,0.0744097775285676,0.048304
"1063","Flagstaff Station",2012-04-28,1139,324581,5e+05,0.00350913947520034,0.002278
"1064","Flagstaff Station",2012-04-29,1040,324581,5e+05,0.00320413086409864,0.00208
"1065","Flagstaff Station",2012-04-30,26055,324581,5e+05,0.0802727208308558,0.05211
"1066","Flagstaff Station",2012-05-01,26887,324581,5e+05,0.0828360255221347,0.053774
"1067","Flagstaff Station",2012-05-02,28461,324581,5e+05,0.0876853543491455,0.056922
"1068","Flagstaff Station",2012-05-03,26064,324581,5e+05,0.0803004488864105,0.052128
"1069","Flagstaff Station",2012-05-04,24345,324581,5e+05,0.0750043902754628,0.04869
"1070","Flagstaff Station",2012-05-05,1109,324581,5e+05,0.00341671262335134,0.002218
"1071","Flagstaff Station",2012-05-06,938,324581,5e+05,0.00288987956781204,0.001876
"1072","Flagstaff Station",2012-05-07,25772,324581,5e+05,0.0794008275284136,0.051544
"1073","Flagstaff Station",2012-05-08,27060,324581,5e+05,0.0833690203677973,0.05412
"1074","Flagstaff Station",2012-05-09,26223,324581,5e+05,0.0807903112012102,0.052446
"1075","Flagstaff Station",2012-05-10,26650,324581,5e+05,0.0821058533925276,0.0533
"1076","Flagstaff Station",2012-05-11,24320,324581,5e+05,0.074927367898922,0.04864
"1077","Flagstaff Station",2012-05-12,1070,324581,5e+05,0.00329655771594764,0.00214
"1078","Flagstaff Station",2012-05-13,650,324581,5e+05,0.00200258179006165,0.0013
"1079","Flagstaff Station",2012-05-14,26071,324581,5e+05,0.0803220151518419,0.052142
"1080","Flagstaff Station",2012-05-15,27032,324581,5e+05,0.0832827553060715,0.054064
"1081","Flagstaff Station",2012-05-16,25833,324581,5e+05,0.0795887621271732,0.051666
"1082","Flagstaff Station",2012-05-17,25779,324581,5e+05,0.079422393793845,0.051558
"1083","Flagstaff Station",2012-05-18,24193,324581,5e+05,0.0745360942260946,0.048386
"1084","Flagstaff Station",2012-05-19,1479,324581,5e+05,0.00455664379615566,0.002958
"1085","Flagstaff Station",2012-05-20,1109,324581,5e+05,0.00341671262335134,0.002218
"1086","Flagstaff Station",2012-05-21,25811,324581,5e+05,0.0795209824358172,0.051622
"1087","Flagstaff Station",2012-05-22,26037,324581,5e+05,0.0802172647197464,0.052074
"1088","Flagstaff Station",2012-05-23,25305,324581,5e+05,0.0779620495346308,0.05061
"1089","Flagstaff Station",2012-05-24,26845,324581,5e+05,0.0827066279295461,0.05369
"1090","Flagstaff Station",2012-05-25,28691,324581,5e+05,0.0883939602133212,0.057382
"1091","Flagstaff Station",2012-05-26,1066,324581,5e+05,0.0032842341357011,0.002132
"1092","Flagstaff Station",2012-05-27,633,324581,5e+05,0.00195020657401388,0.001266
"1093","Flagstaff Station",2012-05-28,24820,324581,5e+05,0.0764678154297386,0.04964
"1094","Flagstaff Station",2012-05-29,25569,324581,5e+05,0.078775405830902,0.051138
"1095","Flagstaff Station",2012-05-30,25199,324581,5e+05,0.0776354746580977,0.050398
"1096","Flagstaff Station",2012-05-31,25846,324581,5e+05,0.0796288137629744,0.051692
"1097","Flagstaff Station",2012-06-01,23264,324581,5e+05,0.0716739427138372,0.046528
"1098","Flagstaff Station",2012-06-02,989,324581,5e+05,0.00304700521595534,0.001978
"1099","Flagstaff Station",2012-06-03,773,324581,5e+05,0.00238153188264255,0.001546
"1100","Flagstaff Station",2012-06-04,30359,324581,5e+05,0.0935328931761255,0.060718
"1101","Flagstaff Station",2012-06-05,24840,324581,5e+05,0.0765294333309713,0.04968
"1102","Flagstaff Station",2012-06-06,24585,324581,5e+05,0.0757438050902548,0.04917
"1103","Flagstaff Station",2012-06-07,24478,324581,5e+05,0.0754141493186601,0.048956
"1104","Flagstaff Station",2012-06-08,22997,324581,5e+05,0.0708513437323811,0.045994
"1105","Flagstaff Station",2012-06-09,981,324581,5e+05,0.00302235805546227,0.001962
"1106","Flagstaff Station",2012-06-10,780,324581,5e+05,0.00240309814807398,0.00156
"1107","Flagstaff Station",2012-06-11,711,324581,5e+05,0.00219051638882128,0.001422
"1108","Flagstaff Station",2012-06-12,24441,324581,5e+05,0.0753001562013796,0.048882
"1109","Flagstaff Station",2012-06-13,23435,324581,5e+05,0.0722007757693765,0.04687
"1110","Flagstaff Station",2012-06-14,24614,324581,5e+05,0.0758331510470422,0.049228
"1111","Flagstaff Station",2012-06-15,23165,324581,5e+05,0.0713689341027355,0.04633
"1112","Flagstaff Station",2012-06-16,1199,324581,5e+05,0.00369399317889833,0.002398
"1113","Flagstaff Station",2012-06-17,826,324581,5e+05,0.00254481932090911,0.001652
"1114","Flagstaff Station",2012-06-18,24681,324581,5e+05,0.0760395710161716,0.049362
"1115","Flagstaff Station",2012-06-19,25580,324581,5e+05,0.07880929567658,0.05116
"1116","Flagstaff Station",2012-06-20,24626,324581,5e+05,0.0758701217877818,0.049252
"1117","Flagstaff Station",2012-06-21,32727,324581,5e+05,0.100828452682073,0.065454
"1118","Flagstaff Station",2012-06-22,22993,324581,5e+05,0.0708390201521346,0.045986
"1119","Flagstaff Station",2012-06-23,1179,324581,5e+05,0.00363237527766567,0.002358
"1120","Flagstaff Station",2012-06-24,970,324581,5e+05,0.00298846820978431,0.00194
"1121","Flagstaff Station",2012-06-25,23719,324581,5e+05,0.0730757499668804,0.047438
"1122","Flagstaff Station",2012-06-26,25215,324581,5e+05,0.0776847689790838,0.05043
"1123","Flagstaff Station",2012-06-27,21943,324581,5e+05,0.0676040803374196,0.043886
"1124","Flagstaff Station",2012-06-28,24377,324581,5e+05,0.0751029789174351,0.048754
"1125","Flagstaff Station",2012-06-29,22293,324581,5e+05,0.0686823936089913,0.044586
"1126","Flagstaff Station",2012-06-30,1750,324581,5e+05,0.00539156635785829,0.0035
"1127","Flagstaff Station",2012-07-01,990,324581,5e+05,0.00305008611101697,0.00198
"1128","Flagstaff Station",2012-07-02,23838,324581,5e+05,0.0734423764792147,0.047676
"1129","Flagstaff Station",2012-07-03,23650,324581,5e+05,0.0728631682076277,0.0473
"1130","Flagstaff Station",2012-07-04,23449,324581,5e+05,0.0722439083002394,0.046898
"1131","Flagstaff Station",2012-07-05,22465,324581,5e+05,0.0692123075595922,0.04493
"1132","Flagstaff Station",2012-07-06,20808,324581,5e+05,0.0641072644424658,0.041616
"1133","Flagstaff Station",2012-07-07,1814,324581,5e+05,0.00558874364180282,0.003628
"1134","Flagstaff Station",2012-07-08,1422,324581,5e+05,0.00438103277764256,0.002844
"1135","Flagstaff Station",2012-07-09,21909,324581,5e+05,0.0674993299053241,0.043818
"1136","Flagstaff Station",2012-07-10,22757,324581,5e+05,0.0701119289175891,0.045514
"1137","Flagstaff Station",2012-07-11,22521,324581,5e+05,0.0693848376830437,0.045042
"1138","Flagstaff Station",2012-07-12,23186,324581,5e+05,0.0714336328990298,0.046372
"1139","Flagstaff Station",2012-07-13,20869,324581,5e+05,0.0642951990412255,0.041738
"1140","Flagstaff Station",2012-07-14,1048,324581,5e+05,0.0032287780245917,0.002096
